,id,date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,yr_built,zipcode,lat,long,age
9373,8100900115,2015-02-06,259000.0,3,1,4815,1,0,1922,98108,47.5495,-122.31,93
9374,7549801395,2014-11-13,349950.0,4,1,6720,1,0,1925,98108,47.5518,-122.311,89
9375,226059096,2014-11-18,1565000.0,5,4,67319,2,0,2001,98072,47.7666,-122.128,13
9376,6021502070,2015-05-08,600000.0,2,1,4500,1,0,1939,98117,47.6883,-122.384,76
9377,2767603608,2014-10-02,405000.0,2,1,1274,3,0,2001,98107,47.6719,-122.381,13
9378,425059103,2014-12-02,625000.0,3,2,10027,2,0,1993,98033,47.6775,-122.165,21
9379,1624079057,2014-07-17,430000.0,4,1,37075,1,0,1943,98024,47.5654,-121.929,71
9380,1931300688,2015-04-29,533000.0,3,3,1085,3,0,2004,98103,47.6569,-122.346,11
9381,7732650120,2014-07-28,1050000.0,4,2,9949,2,0,1999,98007,47.6595,-122.147,15
9382,179001425,2014-10-24,230000.0,3,1,3000,1,0,1931,98178,47.4928,-122.274,83
9383,5469300330,2014-09-05,275000.0,4,1,8700,1,0,1975,98042,47.374,-122.141,39
9384,3678900110,2014-06-10,403000.0,2,1,3598,1,0,1926,98144,47.5738,-122.313,88
9385,3388300730,2014-09-10,550388.0,3,3,70567,1,0,1966,98027,47.4936,-122.069,48
9386,4037600115,2014-09-22,415500.0,3,1,12400,1,0,1958,98007,47.607,-122.132,56
9387,4083302485,2015-04-20,913000.0,3,1,4000,1,0,1925,98103,47.6546,-122.337,90
9388,7857000716,2015-03-13,334998.0,2,1,5182,1,0,1942,98108,47.5508,-122.3,73
9389,8857600490,2014-05-09,201500.0,3,1,8320,1,0,1959,98032,47.3831,-122.288,55
9390,925069100,2015-03-27,820000.0,3,2,46538,2,0,1997,98053,47.664,-122.041,18
9391,4077800518,2014-06-11,371000.0,3,1,7200,1,0,1951,98125,47.71,-122.286,63
9392,2212200100,2014-10-22,229950.0,4,2,7670,1,0,1976,98031,47.3942,-122.189,38
9393,2212200100,2015-04-22,344900.0,4,2,7670,1,0,1976,98031,47.3942,-122.189,39
9394,5100403876,2014-08-20,840000.0,3,2,9715,2,0,1924,98115,47.6961,-122.316,90
9395,821049191,2014-09-16,285000.0,3,1,12196,1,0,1967,98003,47.3204,-122.322,47
9396,126039599,2015-03-26,475000.0,4,2,7200,1,0,1979,98177,47.7717,-122.376,36
9397,1218000195,2015-03-03,420000.0,2,1,7832,1,0,1924,98166,47.4617,-122.346,91
9398,9287800375,2014-10-30,685000.0,3,2,5000,1,0,1909,98103,47.6754,-122.357,105
9399,926069140,2014-07-21,879000.0,4,3,89640,2,0,2005,98077,47.7557,-122.036,9
9400,2407000145,2015-01-20,197200.0,3,1,8775,1,0,1942,98146,47.4824,-122.336,73
9401,452001280,2014-07-03,529950.0,3,1,5000,1,0,1909,98107,47.6755,-122.367,105
9402,425069020,2014-05-05,1090000.0,4,2,141570,2,0,1992,98053,47.6805,-122.048,22
9403,4232901120,2014-05-20,792000.0,3,1,1050,2,0,1915,98109,47.6358,-122.356,99
9404,4233400490,2014-08-20,262000.0,3,2,10300,2,0,1994,98010,47.314,-122.001,20
9405,4302201005,2014-10-07,353900.0,3,1,5760,1,0,1927,98106,47.5272,-122.359,87
9406,2026079055,2014-08-18,380000.0,1,1,44866,1,0,1983,98019,47.7205,-121.93,31
9407,5104510120,2015-03-27,305000.0,3,2,5175,2,0,2002,98038,47.3564,-122.016,13
9408,7857003851,2015-04-20,440000.0,4,2,5004,1,0,1994,98108,47.5471,-122.298,21
9409,1257202430,2014-06-17,1008000.0,4,3,3060,2,0,2001,98103,47.6735,-122.332,13
9410,5104511530,2014-09-19,549900.0,5,3,7555,2,0,2003,98038,47.3534,-122.012,11
9411,522069111,2015-01-27,678500.0,4,3,214750,2,0,1992,98058,47.4239,-122.068,23
9412,5379804537,2014-08-26,270000.0,3,2,8287,1,0,1986,98188,47.4501,-122.274,28
9413,3034200410,2015-03-30,430000.0,3,1,12521,1,0,1949,98133,47.7169,-122.331,66
9414,5700003630,2014-06-30,1925000.0,5,4,8050,2,0,1914,98144,47.5789,-122.286,100
9415,7203220410,2014-08-13,790500.0,4,2,5416,2,0,2014,98053,47.6849,-122.016,0
9416,2426049168,2014-10-17,447450.0,3,2,7200,2,0,1991,98034,47.7332,-122.232,23
9417,9828701565,2015-02-09,375000.0,3,2,5200,1,0,1954,98112,47.6191,-122.296,61
9418,259600620,2015-02-06,565000.0,4,2,9940,1,0,1963,98008,47.6332,-122.118,52
9419,5312100040,2015-04-23,400000.0,2,1,3916,1,0,1918,98144,47.5728,-122.306,97
9420,1938400040,2015-02-20,246000.0,3,1,10200,1,0,1976,98023,47.3155,-122.364,39
9421,6632900405,2014-10-29,329922.0,3,1,6289,1,0,1967,98155,47.7398,-122.314,47
9422,2125059123,2015-04-14,1249000.0,5,3,44431,1,0,1969,98005,47.6451,-122.173,46
9423,6411600113,2015-04-20,375000.0,3,1,7425,1,0,1910,98133,47.7125,-122.33,105
9424,6381500035,2014-05-08,385000.0,3,1,9920,1,0,1944,98125,47.7327,-122.306,70
9425,7518500985,2014-09-03,591500.0,4,2,4080,1,0,1912,98117,47.6825,-122.379,102
9426,5149800040,2014-09-18,255000.0,4,2,12155,1,0,1960,98003,47.3326,-122.323,54
9427,3211000930,2015-03-16,275000.0,3,1,7800,1,0,1959,98059,47.4805,-122.158,56
9428,1853081250,2014-12-29,800000.0,4,2,5000,2,0,2010,98074,47.594,-122.062,4
9429,6632300040,2015-04-25,327000.0,2,1,7435,1,0,1952,98125,47.73,-122.31,63
9430,6117501755,2014-12-30,355000.0,4,1,11536,1,0,1954,98166,47.4409,-122.348,60
9431,6163900411,2014-10-03,310000.0,2,1,8220,1,0,1947,98155,47.7598,-122.316,67
9432,1924069039,2014-05-19,869000.0,5,3,49222,2,0,1979,98027,47.5488,-122.094,35
9433,4058801065,2014-08-08,272000.0,3,2,5700,1,0,1942,98178,47.5031,-122.242,72
9434,1223089038,2014-07-11,665000.0,5,2,60984,2,0,2000,98045,47.4862,-121.718,14
9435,5420800090,2014-11-17,225000.0,3,2,8449,2,0,1989,98030,47.3493,-122.177,25
9436,2591720360,2014-12-26,375000.0,3,2,37096,2,0,1989,98038,47.3732,-122.023,25
9437,9286750100,2014-06-10,375500.0,3,1,7200,1,0,1975,98155,47.7691,-122.297,39
9438,2392100090,2015-04-02,550000.0,3,1,6500,1,0,1948,98116,47.565,-122.398,67
9439,4302201085,2014-09-18,248000.0,3,1,7680,1,0,1946,98106,47.5276,-122.359,68
9440,4302201085,2015-05-06,546940.0,3,1,7680,1,0,1946,98106,47.5276,-122.359,69
9441,7215730580,2014-09-02,680000.0,4,3,6175,2,0,2001,98075,47.5968,-122.017,13
9442,2095500120,2014-07-18,350000.0,4,2,6124,2,0,1997,98030,47.3662,-122.175,17
9443,136000220,2015-03-25,593000.0,2,2,2500,3,0,1994,98116,47.5788,-122.396,21
9444,3834000720,2015-03-19,390000.0,2,1,8147,1,0,1958,98125,47.7278,-122.289,57
9445,3523029077,2014-10-07,297000.0,3,1,18000,1,0,1924,98070,47.4443,-122.509,90
9446,42000065,2015-03-05,355000.0,2,1,9150,1,0,1965,98188,47.4689,-122.277,50
9447,3275330120,2014-08-14,309900.0,3,2,26670,2,0,1987,98003,47.2597,-122.31,27
9448,2312400230,2014-09-24,257000.0,3,2,12000,2,0,1992,98003,47.3476,-122.3,22
9449,3472800065,2014-08-26,1698000.0,4,3,9687,2,0,1959,98004,47.6257,-122.208,55
9450,7518501140,2015-01-13,300000.0,3,2,2550,2,0,1987,98117,47.6821,-122.378,28
9451,9126100815,2014-12-17,500000.0,3,2,1156,3,0,2014,98122,47.605,-122.304,0
9453,7215730040,2014-05-15,695000.0,4,3,9130,2,0,2001,98075,47.5974,-122.017,13
9454,8155760040,2014-12-18,213400.0,4,2,6655,2,0,2001,98030,47.3867,-122.191,13
9455,1376800220,2014-07-09,425000.0,2,1,8830,1,0,1939,98199,47.6433,-122.404,75
9456,3623059101,2014-08-11,420000.0,3,3,47050,2,0,1986,98058,47.4446,-122.104,28
9457,7010701016,2015-02-09,411000.0,1,1,5000,1,0,1948,98199,47.6603,-122.394,67
9458,1025069210,2015-02-09,762500.0,4,2,41382,2,0,1986,98053,47.6683,-122.034,29
9459,721049096,2014-05-27,569950.0,5,4,40902,2,0,2001,98023,47.3181,-122.344,13
9460,7347600210,2015-04-24,258000.0,4,1,8500,1,0,1916,98168,47.4792,-122.277,99
9461,3630030180,2015-02-24,499000.0,3,2,3665,2,0,2004,98029,47.5495,-121.997,11
9462,9353300820,2015-05-11,310000.0,3,1,10723,1,0,1961,98059,47.4894,-122.135,54
9463,4310702876,2014-11-03,398500.0,2,2,1311,3,0,2005,98103,47.6962,-122.34,9
9464,5647900120,2014-06-13,250600.0,4,2,8660,1,0,1981,98001,47.3261,-122.26,33
9465,4123800580,2014-08-12,352000.0,4,2,6116,1,0,1985,98038,47.3792,-122.047,29
9466,6169901006,2014-07-15,600000.0,2,1,2160,1,0,1909,98119,47.6313,-122.368,105
9467,3735901080,2015-03-24,645000.0,3,1,4182,1,0,1946,98115,47.688,-122.32,69
9468,5104520620,2014-07-24,291500.0,4,2,5000,2,0,2004,98038,47.3503,-122.005,10
9469,2422049107,2014-05-08,350000.0,4,1,13515,1,0,1940,98030,47.3789,-122.229,74
9470,3260700360,2014-09-19,279000.0,3,2,7280,1,0,1974,98003,47.3102,-122.322,40
9471,1862400057,2015-03-04,320000.0,2,1,5400,1,0,1940,98117,47.6976,-122.375,75
9472,8682262720,2015-03-10,495000.0,2,2,5203,1,0,2004,98053,47.7174,-122.032,11
9473,3183110180,2014-08-28,490000.0,4,2,42646,1,0,1989,98014,47.6164,-121.953,25
9474,7986400360,2014-07-17,770000.0,5,1,5000,1,0,1926,98107,47.6645,-122.36,88
9475,1789900065,2014-07-09,215000.0,3,1,29004,1,0,1959,98023,47.3204,-122.364,55
9476,222069057,2015-03-30,665000.0,3,3,95832,1,0,2005,98038,47.4239,-122.015,10
9477,3822200164,2014-08-19,423500.0,3,2,7498,1,0,1987,98125,47.73,-122.297,27
9478,1931300665,2014-10-09,850000.0,3,3,4800,1,0,1900,98103,47.6572,-122.346,114
9479,1443500385,2014-05-13,155000.0,2,1,6232,1,0,1943,98118,47.5328,-122.272,71
9480,259600410,2015-04-13,505000.0,3,2,7210,1,0,1963,98008,47.6316,-122.119,52
9481,3630120880,2015-02-27,780000.0,3,3,5558,2,0,2005,98029,47.5553,-122.003,10
9482,2822049210,2014-08-25,165000.0,3,1,22764,1,0,1970,98032,47.3611,-122.293,44
9483,6821100015,2014-08-28,707000.0,2,2,5001,1,0,1972,98199,47.6573,-122.399,42
9484,2267000458,2015-05-01,497000.0,3,2,1475,3,0,2000,98117,47.6909,-122.395,15
9485,2976800115,2014-11-05,349170.0,4,1,8856,1,0,1955,98178,47.5056,-122.251,59
9486,7436600090,2015-01-02,287000.0,4,1,10050,1,0,1963,98059,47.4899,-122.116,52
9487,6072800205,2014-11-19,2375000.0,4,2,20251,1,0,1969,98006,47.5692,-122.192,45
9488,3296000110,2014-06-02,645000.0,4,2,14400,1,0,1963,98007,47.6202,-122.138,51
9489,5054800110,2014-10-16,238000.0,5,2,9652,2,0,1990,98055,47.4249,-122.211,24
9490,5054800110,2015-02-13,328000.0,5,2,9652,2,0,1990,98055,47.4249,-122.211,25
9491,7443000652,2014-11-03,365000.0,2,1,1123,2,0,2003,98119,47.651,-122.368,11
9492,3995700220,2015-03-17,380000.0,3,1,8147,1,0,1948,98155,47.7407,-122.3,67
9493,4191400090,2015-03-10,525000.0,4,1,10500,2,0,1962,98033,47.6806,-122.166,53
9494,7518505070,2014-06-25,402000.0,4,2,3672,2,0,1926,98117,47.6769,-122.383,88
9495,9144300110,2015-04-24,308000.0,2,1,9250,1,0,1969,98072,47.7618,-122.162,46
9496,7853301930,2014-10-09,405000.0,3,2,6997,2,0,2006,98065,47.5415,-121.887,8
9497,3586500770,2014-09-23,808000.0,3,1,32380,1,0,1951,98177,47.7539,-122.37,63
9498,7203100730,2015-02-10,875000.0,4,3,6874,2,0,2010,98053,47.6956,-122.022,5
9499,8644400180,2015-03-19,860000.0,3,2,55321,3,0,1982,98074,47.6148,-122.057,33
9500,2071500011,2014-08-11,367500.0,4,2,7925,1,0,1960,98155,47.7626,-122.312,54
9501,5423600100,2014-08-05,604000.0,6,3,13572,1,0,1987,98052,47.6796,-122.113,27
9503,2126049154,2014-12-17,435000.0,4,2,8148,1,0,1978,98125,47.7261,-122.306,36
9504,1864700300,2014-10-10,347500.0,4,2,7098,2,0,2007,98038,47.3576,-122.058,7
9505,1310930100,2015-03-18,525000.0,4,1,16697,1,0,1981,98052,47.671,-122.135,34
9506,8103000110,2014-06-03,280000.0,2,1,15641,1,0,1940,98146,47.5008,-122.366,74
9507,8103000110,2015-02-05,490000.0,2,1,15641,1,0,1940,98146,47.5008,-122.366,75
9508,7227501765,2015-03-23,265000.0,4,1,5490,1,0,1942,98056,47.494,-122.184,73
9509,824069188,2014-09-02,645000.0,4,2,18295,1,0,1979,98075,47.5851,-122.073,35
9510,1402000210,2015-04-27,390000.0,3,2,31497,1,0,1964,98058,47.4422,-122.151,51
9511,5412400180,2015-04-17,267500.0,3,2,7629,1,0,1988,98030,47.3788,-122.179,27
9512,8894200150,2014-12-17,1275000.0,4,3,10766,2,0,2007,98023,47.3293,-122.364,7
9513,4037500110,2014-05-06,404000.0,4,1,10720,1,0,1958,98008,47.6074,-122.125,56
9514,1843100540,2015-04-29,380000.0,3,2,12042,2,0,1989,98042,47.3742,-122.125,26
9515,7856620210,2014-08-08,812500.0,4,2,10300,1,0,1978,98006,47.5626,-122.149,36
9516,425200145,2014-07-03,265000.0,3,1,8610,1,0,1959,98056,47.4974,-122.169,55
9517,6073300750,2014-07-09,480000.0,5,2,7725,1,0,1967,98056,47.5388,-122.171,47
9518,6450301220,2014-09-16,264000.0,1,1,4725,1,0,1939,98133,47.7328,-122.34,75
9519,3401700150,2015-04-23,1350000.0,5,3,38816,1,0,1969,98072,47.7352,-122.116,46
9520,7200001254,2014-07-09,550000.0,4,1,9000,1,0,1966,98052,47.6812,-122.113,48
9521,9828201745,2015-05-04,615000.0,2,1,2400,1,0,1929,98122,47.6144,-122.295,86
9522,9238500410,2014-05-19,464000.0,3,1,28600,1,0,1967,98072,47.7742,-122.14,47
9523,2587910180,2014-07-16,365000.0,3,1,30940,2,0,1976,98042,47.334,-122.106,38
9524,8663200450,2014-07-15,490000.0,4,2,10800,1,0,1977,98011,47.7448,-122.177,37
9525,1310960220,2014-06-26,280927.0,4,2,7350,2,0,1977,98032,47.3615,-122.274,37
9526,396100110,2014-05-16,282613.0,2,1,6017,1,0,1954,98133,47.7466,-122.334,60
9527,7785350490,2014-10-23,675000.0,3,2,15886,2,0,1982,98177,47.7464,-122.362,32
9528,1795900210,2014-05-18,575550.0,4,2,7475,1,0,1985,98052,47.7272,-122.105,29
9529,1796370730,2014-05-20,259900.0,3,2,7770,1,0,1990,98042,47.3686,-122.09,24
9530,7787100210,2014-12-09,450000.0,4,2,8267,2,0,1996,98045,47.4885,-121.779,18
9531,1137450120,2014-07-29,487500.0,4,2,6296,2,0,2013,98059,47.5019,-122.151,1
9532,1921059303,2015-01-28,275000.0,4,2,17842,2,0,1973,98002,47.2866,-122.217,42
9533,6699000610,2014-08-11,305000.0,3,2,5027,2,0,2002,98042,47.372,-122.102,12
9534,3621059048,2014-10-10,395000.0,3,1,217800,1,0,1977,98092,47.2618,-122.12,37
9535,2620069077,2015-04-22,215000.0,3,1,7648,1,0,1940,98022,47.1963,-121.997,75
9536,3083000910,2014-07-08,410000.0,3,2,6000,1,0,1920,98144,47.5752,-122.304,94
9537,192600100,2014-06-26,440000.0,4,2,7826,1,0,1976,98155,47.7754,-122.276,38
9538,5608010750,2014-08-29,1160000.0,4,3,15724,2,0,1994,98027,47.5518,-122.096,20
9539,6140100150,2014-11-25,500000.0,4,2,7200,1,0,1956,98133,47.7132,-122.355,58
9540,9550203690,2014-11-20,961000.0,5,2,6120,2,0,1909,98105,47.6667,-122.327,105
9541,5423010180,2014-07-24,825000.0,4,2,9340,2,0,1979,98027,47.5628,-122.081,35
9542,2919200665,2014-11-03,734000.0,3,1,3840,1,0,1910,98103,47.6875,-122.357,104
9543,2122059199,2014-10-02,490000.0,4,4,5715,2,0,2003,98030,47.373,-122.179,11
9544,3601200017,2014-07-02,175000.0,4,2,6000,2,0,1991,98198,47.3828,-122.302,23
9545,2658000115,2014-06-18,190000.0,1,1,4800,1,0,1914,98118,47.5303,-122.27,100
9546,7349400610,2014-08-12,305000.0,4,2,12581,2,0,1978,98002,47.3215,-122.204,36
9547,868001790,2015-03-16,1300000.0,3,1,7936,1,0,1940,98177,47.7028,-122.385,75
9548,1105000015,2014-06-09,417000.0,2,1,6600,1,0,1919,98118,47.5452,-122.27,95
9549,2919201385,2014-11-13,275000.0,2,1,4190,1,0,1906,98103,47.6901,-122.358,108
9550,7202470100,2014-12-10,661000.0,3,2,8196,2,0,1991,98052,47.6786,-122.151,23
9551,2832100910,2014-07-08,435000.0,4,2,9640,1,0,1998,98125,47.7269,-122.325,16
9552,4100000040,2014-10-23,788000.0,5,2,9454,1,0,1972,98005,47.5871,-122.173,42
9553,9320100090,2014-06-10,1795000.0,5,3,17232,2,0,1977,98040,47.5536,-122.228,37
9554,2589300180,2014-06-30,408000.0,5,3,6589,1,0,1906,98118,47.5357,-122.273,108
9555,357000025,2014-10-20,570000.0,2,1,3760,1,0,1912,98144,47.5926,-122.293,102
9556,3179100180,2015-05-07,1540000.0,5,3,6960,2,0,1953,98105,47.6712,-122.272,62
9557,2487700065,2014-05-05,400000.0,2,1,5510,1,0,1955,98136,47.5247,-122.391,59
9558,8732040820,2014-10-17,247000.0,3,1,8740,1,0,1987,98023,47.3074,-122.385,27
9559,1160000300,2015-03-04,453000.0,3,1,7200,1,0,1949,98125,47.7071,-122.314,66
9560,3904100035,2014-05-08,235000.0,2,1,3008,1,0,1923,98118,47.5351,-122.279,91
9561,5288200230,2015-04-21,675000.0,4,1,5750,1,0,1919,98126,47.5601,-122.378,96
9562,3331500820,2014-06-10,516200.0,3,2,5150,1,0,1919,98118,47.5521,-122.271,95
9563,3023039231,2014-07-14,650000.0,1,1,91476,1,0,1996,98070,47.448,-122.472,18
9564,5595900355,2014-12-16,257100.0,3,1,10227,1,0,1945,98022,47.2043,-121.996,69
9565,8682290360,2015-03-30,457000.0,2,2,9985,1,0,2006,98053,47.7217,-122.03,9
9566,5200100115,2014-11-17,540000.0,3,1,3478,1,0,1929,98117,47.6774,-122.372,85
9567,1310700210,2014-06-03,268000.0,3,1,10270,1,0,1966,98032,47.3619,-122.285,48
9568,3298500690,2014-07-08,300000.0,3,1,7314,1,0,1960,98008,47.6246,-122.113,54
9569,722059002,2014-09-09,380000.0,2,2,114127,1,0,1975,98031,47.4137,-122.212,39
9570,1022069183,2014-06-27,725000.0,3,2,54450,1,0,1990,98038,47.4026,-122.033,24
9571,4053200933,2014-06-23,249000.0,3,1,19204,1,0,1968,98042,47.3167,-122.081,46
9572,5589300205,2014-08-05,274000.0,5,1,9383,1,0,1929,98155,47.7523,-122.311,85
9573,644000040,2015-04-29,1780000.0,4,3,10912,2,0,2003,98004,47.5877,-122.196,12
9574,1787600165,2014-06-23,396500.0,3,1,7149,1,0,1955,98125,47.7244,-122.326,59
9575,405100165,2014-11-19,460000.0,2,1,7800,1,0,1956,98133,47.7513,-122.357,58
9576,223049087,2014-06-16,277000.0,3,1,8536,1,0,1957,98118,47.5162,-122.261,57
9577,2742100085,2014-11-04,449500.0,6,4,5275,1,0,1998,98108,47.5556,-122.294,16
9578,3204300625,2014-09-03,785950.0,4,3,4560,1,0,1925,98112,47.6287,-122.3,89
9579,6619910230,2014-06-16,545000.0,3,2,9775,1,0,1975,98034,47.7142,-122.222,39
9580,3275310220,2014-12-22,244000.0,3,2,9688,1,0,1983,98003,47.2574,-122.31,31
9581,5466310730,2014-08-22,165000.0,3,2,2415,2,0,1983,98042,47.3763,-122.148,31
9582,2767704055,2014-06-09,435000.0,2,1,5000,1,0,1906,98107,47.6751,-122.372,108
9583,7504100110,2014-05-30,642000.0,3,2,10082,1,0,1987,98074,47.6359,-122.045,27
9584,9320990110,2015-04-09,340000.0,3,2,4120,2,0,1999,98148,47.4319,-122.328,16
9585,1400700150,2014-07-22,730000.0,4,2,35689,2,0,1991,98077,47.7503,-122.074,23
9586,1186000150,2015-01-23,563250.0,3,1,2800,1,0,1982,98122,47.6157,-122.291,33
9587,1024069009,2014-05-02,675000.0,5,2,67518,2,0,1979,98029,47.5794,-122.025,35
9588,464001115,2014-05-12,620000.0,3,1,6630,1,0,1954,98117,47.6948,-122.394,60
9589,886000015,2014-12-10,275000.0,2,2,9041,1,0,1956,98108,47.5346,-122.291,58
9590,3578600062,2014-05-12,270000.0,3,1,8209,1,0,1942,98028,47.7439,-122.228,72
9591,1402950450,2015-04-15,325000.0,4,2,5472,2,0,2003,98092,47.3337,-122.189,12
9592,3629970620,2014-10-03,476100.0,4,2,1836,2,0,2005,98029,47.5529,-121.996,9
9593,3537900180,2014-10-20,700000.0,2,1,12000,1,0,1959,98004,47.6366,-122.229,55
9594,8651442510,2014-09-26,220000.0,4,2,5200,1,0,1978,98042,47.3629,-122.091,36
9595,114700150,2014-11-14,236000.0,3,1,10919,1,0,1975,98023,47.2917,-122.366,39
9596,472000620,2014-05-02,790000.0,3,2,4750,1,0,1951,98117,47.6833,-122.4,63
9597,5491200210,2014-08-20,350000.0,3,1,6000,1,0,1967,98108,47.5515,-122.298,47
9598,7973202712,2015-03-24,130000.0,2,1,5300,1,0,1941,98146,47.513,-122.354,74
9599,7970800100,2014-05-27,283200.0,4,2,6406,2,0,2004,98030,47.3636,-122.192,10
9600,8122600165,2014-10-15,273000.0,3,1,6250,1,0,1945,98126,47.5365,-122.368,69
9601,686530110,2014-12-15,599000.0,5,2,8710,1,0,1976,98052,47.6651,-122.15,38
9602,5151600530,2015-04-23,460000.0,4,2,11998,1,0,1960,98003,47.337,-122.321,55
9603,1926069192,2014-05-09,1157200.0,4,4,52889,2,0,1996,98072,47.7245,-122.095,18
9604,5649000150,2014-06-10,385000.0,4,1,8750,1,0,1971,98034,47.726,-122.21,43
9605,7812800775,2014-09-10,264250.0,3,1,7420,1,0,1944,98178,47.4949,-122.239,70
9606,2770604410,2014-10-29,608000.0,3,2,1472,3,0,2006,98119,47.6473,-122.374,8
9607,9485951510,2014-09-15,450000.0,3,2,48994,2,0,1984,98042,47.3487,-122.088,30
9608,1337800805,2014-07-03,1755000.0,3,2,4800,2,0,1909,98112,47.6317,-122.312,105
9609,4059400265,2014-11-14,339950.0,5,2,6050,2,0,1944,98178,47.5018,-122.242,70
9610,993000100,2015-04-10,760000.0,6,3,6150,2,0,1977,98103,47.694,-122.34,38
9611,2917200085,2015-04-08,350000.0,2,1,5395,1,0,1940,98103,47.7007,-122.354,75
9612,3914000090,2015-04-21,541500.0,3,1,55847,1,0,1960,98001,47.3121,-122.253,55
9613,4157600150,2015-03-27,730000.0,6,2,16449,1,0,1963,98007,47.5914,-122.134,52
9614,3624039111,2015-04-29,215000.0,3,1,5600,1,0,1949,98106,47.5308,-122.361,66
9615,8099900490,2014-05-15,420000.0,3,2,9972,1,0,1977,98075,47.5812,-122.002,37
9616,1687910100,2014-05-30,655000.0,4,2,8470,1,0,1983,98006,47.5605,-122.124,31
9617,5419800330,2015-01-15,240000.0,3,2,10652,2,0,1981,98031,47.4015,-122.176,34
9618,5035300085,2014-06-02,730000.0,4,2,6000,1,0,1939,98199,47.6534,-122.41,75
9619,325059131,2014-10-13,390000.0,4,1,12100,1,0,1962,98033,47.6892,-122.164,52
9620,2201500450,2014-10-28,473000.0,3,1,10000,1,0,1954,98006,47.5716,-122.139,60
9621,3342101270,2015-03-24,698000.0,4,3,5670,2,0,1970,98056,47.5189,-122.206,45
9622,3574750150,2014-05-14,511000.0,3,2,4883,2,0,2005,98028,47.7355,-122.224,9
9623,9828702055,2014-05-08,358000.0,2,1,1808,2,0,1993,98122,47.6183,-122.298,21
9624,2207100650,2015-04-10,499990.0,3,1,8400,1,0,1955,98007,47.5983,-122.149,60
9625,240000031,2015-03-13,322000.0,4,2,10200,1,0,1960,98188,47.4253,-122.283,55
9626,2953000300,2014-10-08,201000.0,3,1,9682,1,0,1969,98031,47.4136,-122.207,45
9627,6119700150,2014-11-12,765000.0,4,2,16200,1,0,1988,98166,47.4363,-122.342,26
9628,9274200365,2014-06-06,920000.0,4,2,5750,1,0,1928,98116,47.5874,-122.387,86
9629,6187700501,2015-04-15,360000.0,4,2,7552,1,0,1977,98155,47.7765,-122.324,38
9630,4137020910,2015-05-07,297300.0,3,1,9220,2,0,1987,98092,47.2602,-122.219,28
9631,1233100720,2014-09-25,399000.0,3,1,9403,1,0,1942,98033,47.6815,-122.173,72
9632,3034200530,2014-06-20,400000.0,3,1,10005,1,0,1950,98133,47.7181,-122.338,64
9633,1463400081,2014-08-27,230000.0,3,1,10164,1,0,1964,98059,47.4752,-122.133,50
9634,1773101050,2015-02-20,290000.0,3,1,4560,1,0,1968,98106,47.5539,-122.365,47
9635,1895450090,2015-04-30,323800.0,3,2,7658,2,0,2003,98023,47.2923,-122.36,12
9636,5101406384,2014-10-20,574500.0,4,1,6380,1,0,1930,98125,47.7014,-122.313,84
9637,6821102346,2014-05-22,505000.0,3,2,1596,2,0,2002,98199,47.6474,-122.396,12
9638,1926049210,2015-04-22,372500.0,2,1,10950,1,0,1944,98133,47.7332,-122.352,71
9639,1842200040,2014-07-01,425000.0,3,1,19163,1,0,1964,98052,47.6686,-122.153,50
9640,2623089002,2015-04-16,446250.0,3,2,214315,1,0,2000,98045,47.4525,-121.748,15
9642,3760500602,2015-04-27,608095.0,3,2,17707,2,0,1983,98034,47.7031,-122.224,32
9643,6071000265,2015-01-25,550000.0,3,2,10136,1,0,1958,98006,47.5602,-122.184,57
9644,3222059206,2014-08-28,265000.0,4,2,16103,2,0,2004,98030,47.3553,-122.196,10
9645,3034200933,2014-06-19,399888.0,4,2,8255,1,0,1930,98133,47.723,-122.337,84
9646,2028701165,2014-06-27,430000.0,2,1,2570,1,0,1927,98117,47.6764,-122.366,87
9647,5634500234,2015-05-13,554990.0,3,2,6092,2,0,2013,98028,47.7508,-122.239,2
9648,2310100180,2014-11-07,359950.0,3,2,6280,2,0,2003,98038,47.35,-122.043,11
9649,2767600921,2014-06-23,405000.0,2,1,2599,1,0,1901,98107,47.675,-122.379,113
9650,8835200790,2015-04-06,280000.0,2,1,4025,1,0,1981,98034,47.7243,-122.161,34
9651,2473000410,2015-04-08,479950.0,4,2,11070,2,0,1966,98058,47.4507,-122.152,49
9652,3286800110,2014-09-04,575000.0,5,1,53578,1,0,1976,98027,47.4908,-122.059,38
9653,1402600110,2015-02-26,392000.0,4,2,7733,2,0,1983,98058,47.4403,-122.137,32
